blockNumber,hash,from,to,value,gasLimit,gasUsed,from_op_0,to_op_0,intValue_op_0,symbol_op_0,usdPrice_op_0,type_op_0,from_op_1,to_op_1,intValue_op_1,symbol_op_1,usdPrice_op_1,type_op_1,from_op_2,to_op_2,intValue_op_2,symbol_op_2,usdPrice_op_2,type_op_2,from_op_3,to_op_3,intValue_op_3,symbol_op_3,usdPrice_op_3,type_op_3,from_op_4,to_op_4,intValue_op_4,symbol_op_4,usdPrice_op_4,type_op_4,from_op_5,to_op_5,intValue_op_5,symbol_op_5,usdPrice_op_5,type_op_5,from_op_6,to_op_6,intValue_op_6,symbol_op_6,usdPrice_op_6,type_op_6,from_op_7,to_op_7,intValue_op_7,symbol_op_7,usdPrice_op_7,type_op_7,from_op_8,to_op_8,intValue_op_8,symbol_op_8,usdPrice_op_8,type_op_8,from_op_9,to_op_9,intValue_op_9,symbol_op_9,usdPrice_op_9,type_op_9,from_op_10,to_op_10,intValue_op_10,symbol_op_10,usdPrice_op_10,type_op_10,from_op_11,to_op_11,intValue_op_11,symbol_op_11,usdPrice_op_11,type_op_11,from_op_12,to_op_12,intValue_op_12,symbol_op_12,usdPrice_op_12,type_op_12,from_op_13,to_op_13,intValue_op_13,symbol_op_13,usdPrice_op_13,type_op_13,from_op_14,to_op_14,intValue_op_14,symbol_op_14,usdPrice_op_14,type_op_14,from_op_15,to_op_15,intValue_op_15,symbol_op_15,usdPrice_op_15,type_op_15,from_op_16,to_op_16,intValue_op_16,symbol_op_16,usdPrice_op_16,type_op_16,from_op_17,to_op_17,intValue_op_17,symbol_op_17,usdPrice_op_17,type_op_17,from_op_18,to_op_18,intValue_op_18,symbol_op_18,type_op_18,usdPrice_op_18
11843388,0xd471b4357368f5a69fe6bd5507caf03fd0cb94c0371f5c234a37902eaa2e5c44,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,372936,175828,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0xac8833b0da01b8f2ca53f549f13b5790066a842d,2e+18,WETH,1784.1733304335853,transfer,0xac8833b0da01b8f2ca53f549f13b5790066a842d,0xb12aa722a3a4566645f079b6f10c89a3205b6c2c,7.600669756055748e+21,DFD,0.4495997743621487,transfer,0xb12aa722a3a4566645f079b6f10c89a3205b6c2c,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,2.0421891585480763e+18,WETH,1784.1733304335853,transfer,,,3.4173218423941744e+16,WETH,1784.1733304335853,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843470,0xe2bf4944a905ca3891123d833d529ad814af8ef9998f25ff6ff90bfa2390a587,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,375912,177316,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0xa7f11e026a0af768d285360a855f2bded3047530,2e+18,WETH,1784.1733304335853,transfer,0xa7f11e026a0af768d285360a855f2bded3047530,0x29a9777da2bacd8c4a28b6fd8247c4ca4f098f12,1.6126398015303107e+20,IDLE,22.47071005704935,transfer,0x29a9777da2bacd8c4a28b6fd8247c4ca4f098f12,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,2.026211102095925e+18,WETH,1784.1733304335853,transfer,,,1.7037216362351178e+16,WETH,1784.1733304335853,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843484,0xb29de7ebe8b14b4c3a8ca98913885d04347f75615ad94a6fe104441fb0ffc73e,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,375544,177132,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,2.25e+18,WETH,1831.230515098694,transfer,0x0c722a487876989af8a05fffb6e32e45cc23fb3a,0xb270176ba6075196df88b855c3ec7776871fdb33,1.5877635533480528e+19,TORN,263.12876952616955,transfer,0xb270176ba6075196df88b855c3ec7776871fdb33,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,2.272910851486097e+18,WETH,1831.230515098694,transfer,,,1.8557789703738588e+16,WETH,1831.230515098694,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843499,0xb5e5e98e6029c5694ead4cebae5e4c27ea24d5cbe42143d54e5ad76fea575813,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,358486,180619,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x1ffc57cada109985ad896a69fbcebd565db4290e,5e+18,WETH,1828.577389161118,transfer,0x1ffc57cada109985ad896a69fbcebd565db4290e,0x0e26a21013f2f8c0362cfae608b4e69a249d5efc,5.312311124695437e+22,FTM,,transfer,0x0e26a21013f2f8c0362cfae608b4e69a249d5efc,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,5.420239674500704e+18,WETH,1828.577389161118,transfer,,,2.7315578842545747e+17,WETH,1828.577389161118,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843517,0xe9dca6eeaf5856e46de8686ec831d93c0d4fe5ccb1c88821489a10c97fdd447a,0x26bce6ecb5b10138e4bf14ac0ffcc8727fef3b2e,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,76362,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,1.0109153561837076e+19,WETH,1828.577389161118,transfer,0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,3.4288810102109834e+21,1INCH,5.47645542046568,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.20390830801839,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843574,0xa8f06ffa0c9dfee57421f08d4fa19ef57d284eedf705d11adb911f9c02cc746c,0x45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0.0,1200000,544457,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.1298962999075168e+23,WETH,1784.1733304335853,transfer,,,5.649481499537584e+22,WETH,1784.1733304335853,burn,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,4.143421000593301e+18,WETH,1784.1733304335853,transfer,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.858044655174822e+19,FARM,355.5732722343658,transfer,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,0x95e6f48254609a6ee006f7d493c8e5fb97094cef,1.157920892373162e+77,FARM,355.5732722343658,approve,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xa26e80e7dea86279c6d778d702cc413e6cffa777,0.0,WETH,1784.1733304335853,transfer,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x56feaccb7f750b997b36a68625c7c596f0b41a58,1.858044655174822e+19,FARM,355.5732722343658,transfer,0x56feaccb7f750b997b36a68625c7c596f0b41a58,0x238b3e8933284bdc575ed85871f9fedb034e0f39,4.486516219675459e+18,WETH,1784.1733304335853,transfer,,,5.649515809059492e+22,WETH,1784.1733304335853,burn,,,1.1298997308597077e+23,WETH,1784.1733304335853,issuance,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,1.1298997308597077e+23,WETH,1784.1733304335853,transfer,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,1.1298962999075168e+23,WETH,1784.1733304335853,transfer,,,3.430952190821579e+17,WETH,1784.1733304335853,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843577,0xbb583bb78898c2587bb886f00f65f20f8a24f2ebd549b4a3f4cb9979eaca9c38,0x45de382d9e65dd9c02378866bd9aa6ed6b6fd060,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0.0,1200000,540213,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.1298962999075168e+23,WETH,1825.1087459182347,transfer,,,5.649481499537584e+22,WETH,1825.1087459182347,burn,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,1.124995e+19,WETH,1825.1087459182347,transfer,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,0x238b3e8933284bdc575ed85871f9fedb034e0f39,5e+19,FARM,360.8700146076666,transfer,0x741aa7cfb2c7bf2a1e7d4da2e3df6a56ca4131f3,0x95e6f48254609a6ee006f7d493c8e5fb97094cef,1.157920892373162e+77,FARM,360.8700146076666,approve,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0xa26e80e7dea86279c6d778d702cc413e6cffa777,0.0,WETH,1825.1087459182347,transfer,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x56feaccb7f750b997b36a68625c7c596f0b41a58,5e+19,FARM,360.8700146076666,transfer,0x56feaccb7f750b997b36a68625c7c596f0b41a58,0x238b3e8933284bdc575ed85871f9fedb034e0f39,1.2027463857447277e+19,WETH,1825.1087459182347,transfer,,,5.649559250923329e+22,WETH,1825.1087459182347,burn,,,1.1299040750460913e+23,WETH,1825.1087459182347,issuance,0x238b3e8933284bdc575ed85871f9fedb034e0f39,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,1.1299040750460913e+23,WETH,1825.1087459182347,transfer,0x0d4beb5cc5ee47d461416fe10cab46e543b6620c,0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,1.1298962999075168e+23,WETH,1825.1087459182347,transfer,,,7.775138574472767e+17,WETH,1825.1087459182347,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843705,0xa01a7f9d3735bdf0db7a489cbf54dfd0d17c887c8451906c824fd5620360eda6,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,353128,178084,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0x0eee7f7319013df1f24f5eaf83004fcf9cf49245,8e+18,WETH,1836.062681092207,transfer,0x0eee7f7319013df1f24f5eaf83004fcf9cf49245,0x9973bb0fe5f8df5de730776df09e946c74254fb3,1.0813396584337631e+25,BAO,0.00131357487608,transfer,0x9973bb0fe5f8df5de730776df09e946c74254fb3,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,8.067509740221229e+18,WETH,1836.062681092207,transfer,,,5.468288957919554e+16,WETH,1836.062681092207,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843706,0x4b0a27daaaa6f34f19d52e2fdcfb7dce28b092b91afb7fa95acfa5857be14fa5,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,0.0,1400000,149287,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,9.508376345511733e+18,SUSHI,16.54914802995951,transfer,0x09cd9a364bafec502918b47e889a806ac5083e05,0x4d0e39b51377475243e5526f964c5d30be17935c,1.157920892373162e+77,SUSHI,16.54914802995951,approve,0x4d0e39b51377475243e5526f964c5d30be17935c,0xce84867c3c02b05dc570d0135103d3fb9cc19433,9.508376345511733e+18,SUSHI,16.54914802995951,transfer,0x4d0e39b51377475243e5526f964c5d30be17935c,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,3.402823669209385e+38,SUSHI,16.54914802995951,approve,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,8.501602825569238e+16,WETH,1836.062681092207,transfer,,,8.501602825569238e+16,WETH,1836.062681092207,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843792,0x14146f3b7b45ac909b28a336ff54eb4c50ad3925f4b48fb5f8f2c62d4aaeb2d0,0x675f97887f60c2d18533e7646d528b38a3242f4e,0xb6bf45f59b94d31af2b51a5547ef17ff81672743,0.0,450000,169226,0x7084ea1f613c33933dbdbade7756e570bb568190,0xb6bf45f59b94d31af2b51a5547ef17ff81672743,5.4867592852779104e+17,WETH,1784.1733304335853,transfer,,,5.4867592852779104e+17,WETH,1784.1733304335853,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843857,0xe492fcf19d3f98d3dfe17c6f3e2becece054e587534992d674acf57a1b0a8fe7,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,372974,175847,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,2.5e+18,WETH,1835.137380094652,transfer,0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,0xfb3cd0b8a5371fe93ef92e3988d30df7931e2820,2.9821053523557155e+20,INJ,15.22873777636778,transfer,0xfb3cd0b8a5371fe93ef92e3988d30df7931e2820,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,2.523829921439591e+18,WETH,1835.137380094652,transfer,,,1.9302236366068784e+16,WETH,1835.137380094652,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11843983,0x7cb9ca585294f9d97bfb629b749825b777b0e92819bd44d78650ae3bddc7e790,0x675f97887f60c2d18533e7646d528b38a3242f4e,0xb6bf45f59b94d31af2b51a5547ef17ff81672743,0.0,450000,121182,0x9f517f40b6e8e9bcffa0bbbd70bc69cc1db1cb0f,0xb6bf45f59b94d31af2b51a5547ef17ff81672743,4.243338660564561e+16,WETH,1851.1555087315498,transfer,,,4.243338660564561e+16,WETH,1851.1555087315498,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844140,0x6d9ed02bf5fe9374cdf7eea5a38dc880375668834bb67e4b175ad3448ea04796,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,365432,184236,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x31503dcb60119a812fee820bb7042752019f2355,5e+18,WETH,1784.1733304335853,transfer,0x31503dcb60119a812fee820bb7042752019f2355,0x59f7a66a2fbcaf203cee71359b51142238f85b78,1.6996938272078141e+19,COMP,521.7271738062308,transfer,0x59f7a66a2fbcaf203cee71359b51142238f85b78,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,5.038422044056714e+18,WETH,1784.1733304335853,transfer,,,2.497432863686403e+16,WETH,1784.1733304335853,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844166,0xf57bee737365a50f99d3b77eaad678855ec0bbb37cd570c06d7848c9772c342e,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,387122,182921,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0x7ca51456b20697a0e5be65e5aeb65dfe90f21150,4.75e+18,WETH,1847.7803872749776,transfer,0x7ca51456b20697a0e5be65e5aeb65dfe90f21150,0x43632e3448cd47440fee797258081414d91a58ce,1.5079890583257976e+20,ARNXM,58.33435678227231,transfer,0x43632e3448cd47440fee797258081414d91a58ce,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,4.779598705558213e+18,WETH,1847.7803872749776,transfer,,,2.397495150215249e+16,WETH,1847.7803872749776,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844169,0xfaba805d8eeec2b3da44b3b488626742330d5813c89c031c7405d7731b16f1fb,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,372782,175751,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0xce84867c3c02b05dc570d0135103d3fb9cc19433,6.5e+18,WETH,1847.7803872749776,transfer,0xce84867c3c02b05dc570d0135103d3fb9cc19433,0x795065dcc9f64b5614c407a6efdc400da6221fb0,7.181274164112926e+20,SUSHI,16.84787940165111,transfer,0x795065dcc9f64b5614c407a6efdc400da6221fb0,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,6.526815870425522e+18,WETH,1847.7803872749776,transfer,,,2.172085504467313e+16,WETH,1847.7803872749776,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844228,0x84170dec205e6b0ccae63e27433729eaa28a818499b1901d5ba57ca10b4827b6,0x0cac3d1a887206e0f6169222c4504301a8b4b993,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,82772,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xdafd66636e2561b0284edde37e42d192f2844d40,1.6238889446199324e+21,UNI,22.8915076846302,transfer,0xdafd66636e2561b0284edde37e42d192f2844d40,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.0131239798885552e+19,WETH,1846.726356081082,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.12933694748532,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844469,0x959239f4e651f072bcf14b056b54e5c9302bfe2626a46c76904563ef061fcaab,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,425310,209831,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,2e+18,WETH,1849.9689698169702,transfer,0x08650bb9dc722c9c8c62e79c2bafa2d3fc5b3293,0x15e86e6f65ef7ea1dbb72a5e51a07926fb1c82e3,1.1164110358707164e+23,AMP,0.03561239920779,transfer,0x15e86e6f65ef7ea1dbb72a5e51a07926fb1c82e3,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,2.016789300625234e+18,WETH,1849.9689698169702,transfer,,,1.0913045406402044e+16,WETH,1849.9689698169702,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844488,0x44bbe6fe04b3f956c8bebe904f2508fbbe4fb3b80ab257e2e29a8c20af773b53,0xa5a13f62ce1113838e0d9b4559b8caf5f76463c0,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,77532,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xc40d16476380e4037e6b1a2594caf6a6cc8da967,2.196983028471654e+19,WETH,1848.7294535914648,transfer,0xc40d16476380e4037e6b1a2594caf6a6cc8da967,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,1.3145143796124882e+21,LINK,30.80171809768965,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.14498230512587,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844493,0xc0bce8cd80960a63ef28a48759fb8c7eb267159159f6b2c7bbeb7ad7f42a0a19,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,366932,184842,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0x18a797c7c70c1bf22fdee1c09062aba709cacf04,4.5e+18,WETH,1848.7294535914648,transfer,0x18a797c7c70c1bf22fdee1c09062aba709cacf04,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,6.739112408157259e+20,RGT,12.96182405548319,transfer,0xdc2b82bc1106c9c5286e59344896fb0ceb932f53,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,4.530933060609345e+18,WETH,1848.7294535914648,transfer,,,2.5055779093569664e+16,WETH,1848.7294535914648,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844706,0x1e84b9e20b4b41842e630cf798c9a9e0b616c855ce2458d1b66aea113c82b082,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,391696,185208,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0xf1360c4ae1cead17b588ec1111983d2791b760d3,2e+18,WETH,1845.778389110208,transfer,0xf1360c4ae1cead17b588ec1111983d2791b760d3,0x2b6a25f7c54f43c71c743e627f5663232586c39f,2.899325330366304e+22,JRT,0.12392491770437,transfer,0x2b6a25f7c54f43c71c743e627f5663232586c39f,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,2.0239352758552934e+18,WETH,1845.778389110208,transfer,,,1.5557929305940728e+16,WETH,1845.778389110208,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844866,0x07295c328da7e86679db9235aaf09c45fb5a297f03dce6efa3d56f0b5261e0c8,0xe70c2b7777ce153c22a80c0c71276d63e784451a,0xc4595e3966e0ce6e3c46854647611940a09448d3,0.02,400000,33374,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844917,0xf5c01e7caf32ad161635471eb0e3a29f057d37b4cf682de6bfee276d14539fae,0x33a330a68d824bf56c7dbc42d4cd827368441321,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0.0,397498,188109,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,0xde5b7ff5b10cc5f8c95a2e2b643e3abf5179c987,7.5e+17,WETH,1839.2604735855148,transfer,0xde5b7ff5b10cc5f8c95a2e2b643e3abf5179c987,0xd8b8b575c943f3d63638c9563b464d204ed8b710,1011896539610.0,BASE,1.33200714326312,transfer,0xd8b8b575c943f3d63638c9563b464d204ed8b710,0xc35d77d25d81be78ad60ce14fea7c92d438782e3,7.77288249605521e+17,WETH,1839.2604735855148,transfer,,,1.773736224358864e+16,WETH,1839.2604735855148,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844921,0x7b001a4543e4814105b5ee71344d59c0cb3669fb0ca2d507e9272ab34dff0e85,0xe70c2b7777ce153c22a80c0c71276d63e784451a,0xc4595e3966e0ce6e3c46854647611940a09448d3,0.02,400000,33374,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844954,0x7bede6bb50c8fb7a7e7d4f95fe0d8b824fa0b5b0a0abcd8945b7c3e972653b1a,0x788d622a4734cf82d941c91fa5dfd1984b865a12,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0.0,372446,175583,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,0x1273ad5d8f3596a7a39efdb5a4b8f82e8f003fc3,3e+18,WETH,1840.980040249644,transfer,0x1273ad5d8f3596a7a39efdb5a4b8f82e8f003fc3,0x6463bd6026a2e7bfab5851b62969a92f7cca0eb6,1.087662408519386e+22,HEGIC,0.51916141240327,transfer,0x6463bd6026a2e7bfab5851b62969a92f7cca0eb6,0x2c013b3e99e2d17e83bf4edf3a85047ee5740a59,3.022185065718055e+18,WETH,1840.980040249644,transfer,,,1.7969903231624572e+16,WETH,1840.980040249644,burn,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
11844983,0x325c99e12fc65aa00664957865765576815d2c489ba30066789afa9b565f982d,0xd68fe83d3834bf35c6e1aa8a9d81c56249a61881,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.0,400000,74480,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,2.2762989154381093e+22,GRT,2.35953431302189,transfer,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1.157920892373162e+77,GRT,2.35953431302189,approve,0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,2.9282021959591416e+19,WETH,1840.8932642183547,transfer,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0x0000000000000000000000000000000000000000,3.0,CHI,5.1523659576343,transfer,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,,,,,0,,
