timestamp,value
2021-01-27T03:00:00Z,6439
2021-01-27T04:00:00Z,5570
2021-01-27T05:00:00Z,6017
2021-01-27T06:00:00Z,5558
2021-01-27T07:00:00Z,5510
2021-01-27T08:00:00Z,5570
2021-01-27T09:00:00Z,5861
2021-01-27T10:00:00Z,5750
2021-01-27T11:00:00Z,5702
2021-01-27T12:00:00Z,5955
2021-01-27T13:00:00Z,4802
2021-01-27T14:00:00Z,5656
2021-01-27T15:00:00Z,4989
2021-01-27T16:00:00Z,6088
2021-01-27T17:00:00Z,6726
2021-01-27T18:00:00Z,7059
2021-01-27T19:00:00Z,6545
2021-01-27T20:00:00Z,7572
2021-01-27T21:00:00Z,7650
2021-01-27T22:00:00Z,7515
2021-01-27T23:00:00Z,7943
2021-01-28T00:00:00Z,6523
2021-01-28T01:00:00Z,6495
2021-01-28T02:00:00Z,5942
2021-01-28T03:00:00Z,5833
2021-01-28T04:00:00Z,6005
2021-01-28T05:00:00Z,5420
2021-01-28T06:00:00Z,4642
2021-01-28T07:00:00Z,4889
2021-01-28T08:00:00Z,5034
2021-01-28T09:00:00Z,5332
2021-01-28T10:00:00Z,5688
2021-01-28T11:00:00Z,5385
2021-01-28T12:00:00Z,5793
2021-01-28T13:00:00Z,5502
2021-01-28T14:00:00Z,5509
2021-01-28T15:00:00Z,5924
2021-01-28T16:00:00Z,7133
2021-01-28T17:00:00Z,6794
2021-01-28T18:00:00Z,7086
2021-01-28T19:00:00Z,6722
2021-01-28T20:00:00Z,7711
2021-01-28T21:00:00Z,7675
2021-01-28T22:00:00Z,8616
2021-01-28T23:00:00Z,6922
2021-01-29T00:00:00Z,4570
2021-01-29T01:00:00Z,6398
2021-01-29T02:00:00Z,5626
2021-01-29T03:00:00Z,6276
2021-01-29T04:00:00Z,4897
2021-01-29T05:00:00Z,5397
2021-01-29T06:00:00Z,5141
2021-01-29T07:00:00Z,6423
2021-01-29T08:00:00Z,5265
2021-01-29T09:00:00Z,4299
2021-01-29T10:00:00Z,4778
2021-01-29T11:00:00Z,5288
2021-01-29T12:00:00Z,5313
2021-01-29T13:00:00Z,4899
2021-01-29T14:00:00Z,4992
2021-01-29T15:00:00Z,5341
2021-01-29T16:00:00Z,6566
2021-01-29T17:00:00Z,5970
2021-01-29T18:00:00Z,6157
2021-01-29T19:00:00Z,6247
2021-01-29T20:00:00Z,6478
2021-01-29T21:00:00Z,6308
2021-01-29T22:00:00Z,7281
2021-01-29T23:00:00Z,7076
2021-01-30T00:00:00Z,6119
2021-01-30T01:00:00Z,5971
